NODE_NAME,NODE_ID,NODE_TYPE,TIMESTAMP,LOG_LEVEL,CLASS_METHOD_LINE,OPERATION,JOB_ID,ACTIONS
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916014,Info,ODLib_startBroker_71,INIT,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916038,Info,ODLib_startBroker_79,COMPLETE,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916039,Info,ODLib_startWorker_97,INIT,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916041,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50055;CHANNEL_STATE=IDLE"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916051,Info,ODLib_startWorker_105,COMPLETE,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916058,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50053;CHANNEL_STATE=IDLE"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916096,Info,ODLib_startBroker_71,INIT,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916098,Info,ODLib_startScheduler_84,INIT,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916101,Info,ODLib_startScheduler_92,COMPLETE,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916102,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916105,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=a05c641e-1891-42ac-9b29-3e0f3c6c4e30;WORKER_TYPE=LOCAL"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916109,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=odcloud.duckdns.org;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916110,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=b1bbe4fa-e945-4d75-924d-c718b40cc253;WORKER_TYPE=CLOUD"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916111,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50051;USING_NETTY=true"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916115,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_121,REQUEST_WORKER_STATUS_INIT,,"WORKER_ID=b1bbe4fa-e945-4d75-924d-c718b40cc253;WORKER_TYPE=CLOUD"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916115,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_127,REQUEST_WORKER_STATUS_OFFLINE,,"WORKER_ID=b1bbe4fa-e945-4d75-924d-c718b40cc253;WORKER_TYPE=CLOUD"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916134,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916135,Info,services.worker.WorkerService_<clinit>_32,COMPLETE,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916135,Info,services.worker.WorkerService_start_45,INIT,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916150,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916151,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50053;USING_NETTY=true"
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916155,Info,services.worker.WorkerProfiler_start$ODLib_Common_33,START,,""
HT4BVJT00012,a05c641e-1891-42ac-9b29-3e0f3c6c4e30,ANDROID,1562061916161,Info,services.worker.WorkerService_monitorBattery_89,INIT,,""
