NODE_NAME,NODE_ID,NODE_TYPE,TIMESTAMP,LOG_LEVEL,CLASS_METHOD_LINE,OPERATION,JOB_ID,ACTIONS
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232607,Info,ODLib_startBroker_71,INIT,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232614,Info,ODLib_startBroker_79,COMPLETE,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232622,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50055;CHANNEL_STATE=IDLE"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232628,Info,ODLib_startWorker_97,INIT,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232629,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50053;CHANNEL_STATE=IDLE"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232633,Info,ODLib_startWorker_105,COMPLETE,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232649,Info,ODLib_startBroker_71,INIT,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232660,Info,ODLib_startScheduler_84,INIT,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232663,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232668,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=e2962744-8f04-4326-8263-605f4c068b72;WORKER_TYPE=LOCAL"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232672,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=odcloud.duckdns.org;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232674,Info,ODLib_startScheduler_92,COMPLETE,,""
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232675,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=425860e0-e88b-447e-aaf3-4ae8df9fa16e;WORKER_TYPE=CLOUD"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232677,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_121,REQUEST_WORKER_STATUS_INIT,,"WORKER_ID=425860e0-e88b-447e-aaf3-4ae8df9fa16e;WORKER_TYPE=CLOUD"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232677,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_127,REQUEST_WORKER_STATUS_OFFLINE,,"WORKER_ID=425860e0-e88b-447e-aaf3-4ae8df9fa16e;WORKER_TYPE=CLOUD"
HT4BTJT00127,e2962744-8f04-4326-8263-605f4c068b72,ANDROID,1562064232677,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50051;USING_NETTY=true"
