NODE_NAME,NODE_ID,NODE_TYPE,TIMESTAMP,LOG_LEVEL,CLASS_METHOD_LINE,OPERATION,JOB_ID,ACTIONS
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926682,Info,ODLib_startBroker_71,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926699,Info,ODLib_startBroker_79,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926702,Info,ODLib_startWorker_97,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926705,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50055;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926713,Info,ODLib_startWorker_105,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926719,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50053;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926734,Info,ODLib_startBroker_71,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926739,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926742,Info,ODLib_startScheduler_84,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926745,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=421d6989-c464-47f5-a82a-8a221cece9b7;WORKER_TYPE=LOCAL"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926748,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=odcloud.duckdns.org;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926750,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=21a95c17-7e67-4322-a5c0-12982ed095d0;WORKER_TYPE=CLOUD"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926751,Info,ODLib_startScheduler_92,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926754,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_121,REQUEST_WORKER_STATUS_INIT,,"WORKER_ID=21a95c17-7e67-4322-a5c0-12982ed095d0;WORKER_TYPE=CLOUD"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926758,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_127,REQUEST_WORKER_STATUS_OFFLINE,,"WORKER_ID=21a95c17-7e67-4322-a5c0-12982ed095d0;WORKER_TYPE=CLOUD"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926758,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50051;USING_NETTY=true"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926782,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926791,Info,services.worker.WorkerService_<clinit>_32,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926792,Info,services.worker.WorkerService_start_45,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926802,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926804,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50053;USING_NETTY=true"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926809,Info,services.worker.WorkerProfiler_start$ODLib_Common_33,START,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926815,Info,services.worker.WorkerService_monitorBattery_89,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926819,Info,services.worker.WorkerService_monitorBattery_91,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926827,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926848,Info,services.scheduler.SchedulerService_start_70,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926848,Info,services.worker.WorkerService$start$2_invoke_69,RUNNING,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926849,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50055;USING_NETTY=true"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926856,Info,services.broker.BrokerService_updateWorker$ODLib_Common_125,INIT,,"WORKER_ID=;UPDATE_CLOUD=false"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926857,Info,services.broker.BrokerService_updateWorker$ODLib_Common_133,UPDATE_STATUS,,"WORKER_ID=;UPDATE_CLOUD=false"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926857,Info,structures.Worker_updateStatus$ODLib_Common_92,INIT,,"WORKER_ID=421d6989-c464-47f5-a82a-8a221cece9b7;WORKER_TYPE=LOCAL"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926860,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_45,INIT_THREAD,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926862,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_45,INIT_THREAD,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926863,Info,services.broker.grpc.BrokerGRPCClient$announceMulticast$1_run_153,COMPLETE,,"STATUS_CODE=Success"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926864,Info,services.worker.WorkerProfiler$monitorBattery$1_invoke_80,LEVEL_CHANGE_CB,,"NEW_BATTERY_LEVEL=28"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926867,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_100,INTERFACE_AVAILABLE,,"INTERFACE=wlan0"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926867,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_53,USING_DEFAULT_INTERFACE,,"ADVERTISE_INTERFACE=name:wlan0 (wlan0)"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926868,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_66,SENT_MULTICAST_PACKET,,"INTERFACE=[B@54d7403;PACKET_SIZE=57"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085926891,Info,services.scheduler.SchedulerService$start$1_invoke_75,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085927873,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_66,SENT_MULTICAST_PACKET,,"INTERFACE=[B@8655e6b;PACKET_SIZE=57"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085928878,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_66,SENT_MULTICAST_PACKET,,"INTERFACE=[B@6cd2fe3;PACKET_SIZE=57"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085929883,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_66,SENT_MULTICAST_PACKET,,"INTERFACE=[B@686bde0;PACKET_SIZE=57"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085929926,Info,services.broker.BrokerService_receiveWorkerStatus$ODLib_Common_143,INIT,,"WORKER_ID=cac52b13-cdae-4755-8158-f37adf3a2185"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085929928,Info,services.broker.BrokerService_receiveWorkerStatus$ODLib_Common_146,COMPLETE,,"WORKER_ID=cac52b13-cdae-4755-8158-f37adf3a2185"
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085930327,Info,services.broker.grpc.BrokerGRPCServer$grpcImpl$1_getSchedulers_66,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085930329,Info,services.broker.BrokerService_getSchedulers_155,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085930331,Info,services.broker.BrokerService_getSchedulers_157,COMPLETE,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085930341,Info,services.scheduler.grpc.SchedulerGRPCServer$grpcImpl$1_listSchedulers_33,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085930343,Info,services.scheduler.SchedulerService_listSchedulers$ODLib_Common_130,INIT,,""
HT4BTJT00127,421d6989-c464-47f5-a82a-8a221cece9b7,ANDROID,1562085930346,Info,services.scheduler.SchedulerService_listSchedulers$ODLib_Common_133,SCHEDULER_INFO,,"SCHEDULER_NAME=SingleDeviceScheduler [LOCAL];SCHEDULER_ID=9479153c-379b-47bd-acd2-286e39c5df94"
