NODE_NAME,NODE_ID,NODE_TYPE,TIMESTAMP,LOG_LEVEL,CLASS_METHOD_LINE,OPERATION,JOB_ID,ACTIONS
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425848,Info,ODLib_startBroker_71,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425862,Info,ODLib_startBroker_79,COMPLETE,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425863,Info,ODLib_startWorker_97,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425864,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50055;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425866,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50053;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425871,Info,ODLib_startWorker_105,COMPLETE,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425882,Info,ODLib_startBroker_71,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425898,Info,ODLib_startScheduler_84,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425910,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425912,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f;WORKER_TYPE=LOCAL"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425914,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=odcloud.duckdns.org;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425914,Info,structures.Worker_<init>_72,INIT,,"WORKER_ID=cbed064c-22e1-423e-81a5-ca1351f2ca82;WORKER_TYPE=CLOUD"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425915,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50051;USING_NETTY=true"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425924,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_121,REQUEST_WORKER_STATUS_INIT,,"WORKER_ID=cbed064c-22e1-423e-81a5-ca1351f2ca82;WORKER_TYPE=CLOUD"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425925,Info,structures.Worker$enableAutoStatusUpdate$1_invoke_127,REQUEST_WORKER_STATUS_OFFLINE,,"WORKER_ID=cbed064c-22e1-423e-81a5-ca1351f2ca82;WORKER_TYPE=CLOUD"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425931,Info,ODLib_startScheduler_92,COMPLETE,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425966,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425969,Info,services.worker.WorkerService_<clinit>_32,COMPLETE,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425972,Info,services.worker.WorkerService_start_45,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425985,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095425987,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50053;USING_NETTY=true"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426003,Info,services.worker.WorkerProfiler_start$ODLib_Common_33,START,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426012,Info,services.worker.WorkerService_monitorBattery_89,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426016,Info,services.worker.WorkerService_monitorBattery_91,COMPLETE,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426041,Info,services.worker.WorkerService$start$2_invoke_69,RUNNING,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426045,Info,services.broker.BrokerService_updateWorker$ODLib_Common_125,INIT,,"WORKER_ID=;UPDATE_CLOUD=false"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426045,Info,services.broker.BrokerService_updateWorker$ODLib_Common_133,UPDATE_STATUS,,"WORKER_ID=;UPDATE_CLOUD=false"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426045,Info,structures.Worker_updateStatus$ODLib_Common_92,INIT,,"WORKER_ID=21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f;WORKER_TYPE=LOCAL"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426048,Info,grpc.GRPCClientBase_<init>_20,CHANNEL_BUILT,,"HOST=127.0.0.1;PORT=50051;CHANNEL_STATE=IDLE"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426052,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_45,INIT_THREAD,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426059,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_45,INIT_THREAD,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426059,Info,services.broker.grpc.BrokerGRPCClient$announceMulticast$1_run_153,COMPLETE,,"STATUS_CODE=Success"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426063,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_100,INTERFACE_AVAILABLE,,"INTERFACE=wlan0"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426066,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_53,USING_DEFAULT_INTERFACE,,"ADVERTISE_INTERFACE=name:wlan0 (wlan0)"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426067,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_66,SENT_MULTICAST_PACKET,,"INTERFACE=[B@bf7bc06;PACKET_SIZE=57"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426068,Info,services.scheduler.SchedulerService_start_70,INIT,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426068,Info,grpc.GRPCServerBase_start_20,INIT,,"PORT=50055;USING_NETTY=true"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426072,Info,services.worker.WorkerProfiler$monitorBattery$1_invoke_80,LEVEL_CHANGE_CB,,"NEW_BATTERY_LEVEL=99"
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095426112,Info,services.scheduler.SchedulerService$start$1_invoke_75,COMPLETE,,""
HT4BVJT00003,21ad6b2f-5562-4bc3-a4c9-9b44bf6a874f,ANDROID,1562095427072,Info,services.broker.multicast.MulticastAdvertiser$start$1_invoke_66,SENT_MULTICAST_PACKET,,"INTERFACE=[B@4f582cb;PACKET_SIZE=57"
